Date,Body Fat %,Fitbit steps,Fitbit tracked sleep minutes,Neck,Waist,Weight
2016-11-12,,5593.0,,,,160.0
2016-11-13,,3202.0,,,,
2016-11-14,,7828.0,,,,161.0
2016-11-15,,12310.0,,,,
2016-11-16,,11487.0,,,,163.0
2016-11-17,,14404.0,,,,
2016-11-18,,8008.0,,,,163.0
2016-11-19,,648.0,,,,163.0
2016-11-20,,2734.0,,,,159.0
2016-11-21,,10992.0,,,,158.0
2016-11-22,,11110.0,,,,
2016-11-23,,6432.0,,,,
2016-11-24,,2837.0,,,,
2016-11-25,,2534.0,,,,
2016-11-26,,5272.0,,,,
2016-11-27,,3067.0,,,,160.0
2016-11-28,,8128.0,,,,159.0
2016-11-29,,11280.0,,,,161.0
2016-11-30,,12654.0,,,,162.0
2016-12-01,,10959.0,,,,162.0
2016-12-02,,12891.0,,,,163.0
2016-12-03,,8515.0,,,,
2016-12-04,,4713.0,,,,162.0
2016-12-05,,13020.0,,,,162.0
2016-12-06,,12678.0,,,,163.0
2016-12-07,,14127.0,,,,163.0
2016-12-08,,10172.0,,,,163.0
2016-12-09,,15514.0,,,,161.0
2016-12-10,,12367.0,,,,161.0
2016-12-11,,5102.0,,,,161.0
2016-12-12,,10970.0,,,,163.0
2016-12-13,,11513.0,,,,163.5
2016-12-14,,10027.0,,,,162.5
2016-12-15,,12384.0,,,,161.5
2016-12-16,,10644.0,,,,161.3
2016-12-17,,11199.0,,,,
2016-12-18,,2434.0,,,,160.7
2016-12-19,,2041.0,,,,160.7
2016-12-20,,6105.0,,,,161.7
2016-12-21,,5029.0,,,,
2016-12-22,,2032.0,,,,162.0
2016-12-23,,1198.0,,,,
2016-12-24,,3693.0,,,,
2016-12-25,,7388.0,,,,
2016-12-26,,4799.0,,,,
2016-12-27,,2772.0,,,,
2016-12-28,,2439.0,,,,
2016-12-29,,13210.0,,,,
2016-12-30,,8570.0,,,,
2016-12-31,,7194.0,,,,
2017-01-01,,8613.0,,,,161.3
2017-01-02,,5518.0,,,,160.3
2017-01-03,,6081.0,,,,160.9
2017-01-04,,12582.0,,,,160.3
2017-01-05,10.57,10896.0,,,,159.8
2017-01-06,9.99,10362.0,,,,157.9
2017-01-07,10.44,9589.0,,,,162.1
2017-01-08,10.5,3517.0,,,,161.6
2017-01-09,10.65,10457.0,,,,160.0
2017-01-10,10.56,12232.0,,,,159.6
2017-01-11,,11971.0,,,,
2017-01-12,10.82,11614.0,,,,164.2
2017-01-13,10.31,17499.0,,,,162.5
2017-01-14,10.78,4748.0,,,,162.6
2017-01-15,10.54,3856.0,,,,161.7
2017-01-16,10.09,10359.0,,,,159.8
2017-01-17,10.9,8755.0,,,,162.1
2017-01-18,10.33,8635.0,,,,162.9
2017-01-19,10.45,13502.0,,,,162.1
2017-01-20,10.46,14830.0,,,,163.7
2017-01-21,10.57,7449.0,,,,164.2
2017-01-22,10.38,7890.0,,,,162.3
2017-01-23,10.48,8625.0,,,,161.4
2017-01-24,10.91,15316.0,,,,162.0
2017-01-25,10.85,12785.0,,,,160.3
2017-01-26,10.68,11738.0,,,,159.2
2017-01-27,10.62,10521.0,,,,158.6
2017-01-28,,5609.0,,,,
2017-01-29,,7236.0,,,,
2017-01-30,10.27,12308.0,,,,157.7
2017-01-31,10.85,12294.0,,,,159.7
2017-02-01,10.89,12474.0,,,,160.3
2017-02-02,10.74,14024.0,,,,162.3
2017-02-03,10.61,15610.0,,,,162.2
2017-02-04,10.84,12373.0,,,,160.7
2017-02-05,,727.0,,,,
2017-02-06,10.04,7655.0,,,,160.2
2017-02-07,10.59,4206.0,,,,159.0
2017-02-08,10.69,9504.0,,,,159.5
2017-02-09,10.54,9639.0,,,,158.4
2017-02-10,10.89,9598.0,,,,160.3
2017-02-11,10.88,9674.0,,,,161.5
2017-02-12,10.93,2827.0,,,,160.1
2017-02-13,10.32,8797.0,,,,160.4
2017-02-14,10.77,7950.0,,,,161.8
2017-02-15,10.43,9310.0,,,,161.4
2017-02-16,10.65,9504.0,,,,160.5
2017-02-17,,9081.0,,,,
2017-02-18,10.45,6864.0,,,,160.3
2017-02-19,10.63,2247.0,,,,159.8
2017-02-20,10.22,10638.0,,,,157.8
2017-02-21,11.19,7993.0,,,,158.5
2017-02-22,10.51,11512.0,,,,157.0
2017-02-23,10.51,12166.0,,,,158.5
2017-02-24,10.77,7316.0,,,,159.4
2017-02-25,10.43,13736.0,,,,159.1
2017-02-26,11.13,4799.0,,,,161.6
2017-02-27,10.71,14391.0,,,,161.2
2017-02-28,10.58,11750.0,,,,159.0
2017-03-01,10.45,8940.0,,,,159.9
2017-03-02,10.43,13008.0,,,,160.4
2017-03-03,10.74,7817.0,,,,161.0
2017-03-04,10.57,3273.0,,,,160.0
2017-03-05,,9583.0,,,,159.2
2017-03-06,10.87,4041.0,,,,159.6
2017-03-07,11.04,13973.0,,,,160.3
2017-03-08,10.25,725.0,,,,160.2
2017-03-09,10.21,8829.0,,,,158.3
2017-03-10,10.22,4036.0,,,,159.0
2017-03-11,10.42,4653.0,,,,159.0
2017-03-12,10.28,947.0,,,,158.9
2017-03-13,,4443.0,,,,157.3
2017-03-14,10.72,2655.0,,,,158.3
2017-03-15,10.72,4918.0,,,,158.0
2017-03-16,10.34,4305.0,,,,156.5
2017-03-17,10.69,3652.0,,,,156.9
2017-03-18,11.0,8538.0,,,,157.9
2017-03-19,10.7,2809.0,,,,157.8
2017-03-20,10.83,14083.0,,,,161.5
2017-03-21,11.04,13658.0,,,,162.1
2017-03-22,10.87,13152.0,,,,160.9
2017-03-23,10.46,10487.0,,,,160.0
2017-03-24,11.0,11716.0,,,,160.7
2017-03-25,,6381.0,,,,159.7
2017-03-26,10.6,3618.0,,,,157.3
2017-03-27,10.72,12852.0,,,,159.0
2017-03-28,10.66,14514.0,,,,160.3
2017-03-29,10.32,10795.0,,,,160.0
2017-03-30,10.36,12349.0,,,,160.0
2017-03-31,10.93,10936.0,,,,160.0
2017-04-01,10.45,14150.0,,,,159.3
2017-04-02,10.47,1593.0,,,,158.9
2017-04-03,10.03,14971.0,,,,158.3
2017-04-04,9.74,11750.0,,,,159.2
2017-04-05,10.32,10757.0,,,,160.3
2017-04-06,10.1,12309.0,,,,157.9
2017-04-07,10.39,13136.0,,,,158.1
2017-04-08,10.58,13701.0,,,,157.8
2017-04-09,10.66,7659.0,,,,159.1
2017-04-10,10.37,11586.0,,,,157.6
2017-04-11,10.56,16894.0,,,,158.6
2017-04-12,10.54,13414.0,,,,157.7
2017-04-13,10.51,8781.0,,,,157.9
2017-04-14,10.77,12101.0,,,,159.0
2017-04-15,10.49,6243.0,,,,159.8
2017-04-16,10.29,12187.0,,,,160.4
2017-04-17,10.12,11921.0,,,,159.1
2017-04-18,10.55,8394.0,,,,160.1
2017-04-19,,14493.0,,,,159.3
2017-04-20,10.63,8963.0,,,,158.7
2017-04-21,10.5,16251.0,,,,157.3
2017-04-22,10.77,10303.0,,,,158.2
2017-04-23,11.22,3033.0,,,,157.0
2017-04-24,10.28,10592.0,,,,157.6
2017-04-25,10.93,9840.0,,,,158.6
2017-04-26,10.96,12842.0,,,,159.5
2017-04-27,10.65,8999.0,,,,159.0
2017-04-28,11.2,13648.0,,,,158.7
2017-04-29,10.35,8354.0,,,,158.8
2017-04-30,10.49,6369.0,,,,158.5
2017-05-01,10.4,11652.0,,,,158.6
2017-05-02,10.27,9364.0,,,,158.5
2017-05-03,10.85,13505.0,,,,159.7
2017-05-04,10.45,10730.0,,,,158.8
2017-05-05,11.21,13372.0,,,,161.1
2017-05-06,10.97,14424.0,,,,159.2
2017-05-07,10.66,4207.0,,,,159.9
2017-05-08,10.6,10709.0,,,,158.9
2017-05-09,10.99,10606.0,,,,159.1
2017-05-10,10.76,12192.0,,,,157.5
2017-05-11,11.1,11726.0,,,,158.9
2017-05-12,10.76,9803.0,,,,157.6
2017-05-13,,31.0,,,,
2017-05-14,10.45,6578.0,,,,158.9
2017-05-15,10.21,12869.0,,,,156.3
2017-05-16,,9780.0,,,,159.5
2017-05-17,10.46,13737.0,,,,158.1
2017-05-18,10.17,14673.0,,,,157.4
2017-05-19,9.88,9731.0,,,,158.1
2017-05-20,,13702.0,,,,
2017-05-21,10.52,3864.0,,,,157.2
2017-05-22,10.2,7657.0,,,,156.7
2017-05-23,10.63,8290.0,,,,159.5
2017-05-24,10.86,8482.0,,,,158.5
2017-05-25,10.0,15328.0,,,,158.3
2017-05-26,10.62,6690.0,,,,157.9
2017-05-27,10.77,4938.0,,,,155.1
2017-05-28,10.24,6664.0,,,,156.9
2017-05-29,10.76,6871.0,,,,158.8
2017-05-30,10.1,8719.0,,,,159.3
2017-05-31,10.56,14018.0,,,,160.3
2017-06-01,,15024.0,,,,159.4
2017-06-02,10.71,18933.0,,,,160.4
2017-06-03,10.96,5888.0,,,,160.0
2017-06-04,10.44,2241.0,,,,156.9
2017-06-05,10.44,19425.0,,,,157.3
2017-06-06,10.68,1317.0,,,,161.0
2017-06-07,,0.0,,,,
2017-06-08,,10817.0,,,,162.4
2017-06-09,10.0,8347.0,,,,158.0
2017-06-10,10.57,8533.0,,,,158.4
2017-06-11,10.67,7443.0,,,,159.2
2017-06-12,10.42,11502.0,,,,158.7
2017-06-13,10.24,1805.0,,,,155.5
2017-06-14,10.63,7818.0,,,,157.2
2017-06-15,,3880.0,,,,
2017-06-16,,6321.0,,,,
2017-06-17,,10175.0,,,,
2017-06-18,,1144.0,,,,
2017-06-19,,6831.0,,,,
2017-06-20,10.77,10178.0,,,,159.1
2017-06-21,,5443.0,,,,158.6
2017-06-22,10.7,4950.0,,,,157.7
2017-06-23,10.56,8743.0,,,,158.9
2017-06-24,10.25,9944.0,,,,158.0
2017-06-25,10.38,3647.0,,,,158.6
2017-06-26,,11604.0,,,,
2017-06-27,,11399.0,,,,
2017-06-28,,8706.0,,,,
2017-06-29,10.67,5245.0,,,,159.1
2017-06-30,10.48,1243.0,,,,159.7
2017-07-01,,9041.0,,,,159.0
2017-07-02,,4782.0,,,,159.0
2017-07-03,,12985.0,,,,159.0
2017-07-04,,8581.0,,,,158.4
2017-07-05,,8761.0,,,,
2017-07-06,,7355.0,,,,161.0
2017-07-07,,1218.0,,,,161.0
2017-07-08,,12292.0,,,,
2017-07-09,,5554.0,,,,159.0
2017-07-10,,2485.0,,,,
2017-07-11,,2870.0,,,,158.0
2017-07-12,,2496.0,,,,
2017-07-13,,8440.0,,,,156.9
2017-07-14,,1087.0,,,,
2017-07-15,,6339.0,,,,159.0
2017-07-16,,5834.0,,,,158.0
2017-07-17,,6899.0,,,,
2017-07-18,,14466.0,,,,159.0
2017-07-19,,13466.0,,,,
2017-07-20,,8355.0,,,,
2017-07-21,,12049.0,,,,
2017-07-22,,5581.0,,,,
2017-07-23,,24560.0,,,,
2017-07-24,,20931.0,,,,
2017-07-25,,10418.0,,,,
2017-07-26,,10098.0,,,,
2017-07-27,9.84,4275.0,,,,157.9
2017-07-28,10.96,6632.0,,,,156.0
2017-07-29,10.31,8315.0,,,,156.8
2017-07-30,10.72,18.0,,,,158.5
2017-07-31,,1691.0,,,,
2017-08-01,10.05,2684.0,,,,155.8
2017-08-02,,2323.0,,,,
2017-08-03,,2969.0,,,,158.0
2017-08-04,,13237.0,,,,
2017-08-05,,1973.0,,,,160.5
2017-08-06,,7206.0,,,,
2017-08-07,,7355.0,,,,
2017-08-08,10.88,4561.0,,,,157.6
2017-08-09,10.6,4608.0,,,,158.9
2017-08-10,10.17,9180.0,,,,157.4
2017-08-11,10.18,13300.0,,,,158.7
2017-08-12,11.08,3532.0,,,,156.1
2017-08-13,,597.0,,,,
2017-08-14,9.95,16807.0,,,,158.4
2017-08-15,10.34,11233.0,,,,158.4
2017-08-16,9.8,2781.0,,,,157.4
2017-08-17,9.23,5771.0,,,,155.0
2017-08-18,10.2,6048.0,,,,158.4
2017-08-19,10.32,8924.0,,,,160.2
2017-08-20,10.27,5855.0,,,,158.2
2017-08-21,10.66,13025.0,,,,157.2
2017-08-22,10.2,12963.0,,,,157.6
2017-08-23,10.52,18824.0,,,,159.7
2017-08-24,10.29,9475.0,,,,160.0
2017-08-25,9.64,9315.0,,,,159.8
2017-08-26,9.78,10301.0,,,,154.1
2017-08-27,11.1,10401.0,,,,156.9
2017-08-28,10.29,11638.0,,,,157.3
2017-08-29,10.23,8527.0,,,,157.1
2017-08-30,10.4,13196.0,,,,157.9
2017-08-31,10.5,11878.0,,,,158.3
2017-09-01,10.39,9797.0,,,,157.5
2017-09-02,10.68,8042.0,,,,159.4
2017-09-03,10.19,8650.0,,,,155.1
2017-09-04,10.58,7762.0,,,,160.2
2017-09-05,10.14,7584.0,,,,157.7
2017-09-06,10.42,7031.0,,,,158.0
2017-09-07,10.67,6509.0,,,,160.2
2017-09-08,10.36,23922.0,,,,158.5
2017-09-09,10.47,3550.0,,,,158.6
2017-09-10,10.35,3506.0,,,,157.4
2017-09-11,9.92,4780.0,,,,159.1
2017-09-12,10.09,15777.0,,,,159.1
2017-09-13,10.28,12579.0,,,,157.2
2017-09-14,10.69,7250.0,,,,157.6
2017-09-15,10.44,12338.0,,,,156.5
2017-09-16,10.4,4061.0,,,,157.2
2017-09-17,9.51,6762.0,,,,153.6
2017-09-18,10.43,10326.0,,,,157.7
2017-09-19,10.45,26857.0,,,,158.6
2017-09-20,10.23,6344.0,,,,157.5
2017-09-21,10.79,6539.0,,,,161.1
2017-09-22,10.5,9144.0,,,,156.9
2017-09-23,9.49,6101.0,,,,156.1
2017-09-24,9.35,5419.0,,,,154.2
2017-09-25,9.9,6858.0,,,,157.8
2017-09-26,9.93,6673.0,,,,157.6
2017-09-27,10.94,8092.0,,,,158.0
2017-09-28,10.02,5101.0,,,,157.1
2017-09-29,11.01,7801.0,,,,157.0
2017-09-30,10.24,5552.0,,,,155.3
2017-10-01,9.85,17359.0,,,,155.8
2017-10-02,10.68,9093.0,,,,159.1
2017-10-03,10.82,4081.0,,,,160.2
2017-10-04,10.29,8440.0,,,,157.4
2017-10-05,10.51,8409.0,,,,159.4
2017-10-06,10.16,11466.0,,,,157.4
2017-10-07,9.76,7164.0,,,,155.8
2017-10-08,10.19,12162.0,,,,156.1
2017-10-09,10.08,6921.0,,,,157.4
2017-10-10,10.53,4546.0,,,,159.4
2017-10-11,10.33,5682.0,,,,157.3
2017-10-12,10.4,6149.0,,,,157.2
2017-10-13,10.49,12301.0,,,,157.2
2017-10-14,10.15,8994.0,,,,157.7
2017-10-15,10.42,12053.0,,,,158.1
2017-10-16,10.06,9602.0,,,,158.5
2017-10-17,10.61,13161.0,,,,158.5
2017-10-18,10.6,4514.0,,,,157.9
2017-10-19,10.41,9006.0,,,,158.4
2017-10-20,10.19,7453.0,,,,157.1
2017-10-21,10.16,6650.0,,,,157.2
2017-10-22,,2114.0,,,,
2017-10-23,9.87,16753.0,,,,159.3
2017-10-24,10.02,6699.0,,,,158.4
2017-10-25,9.91,3771.0,,,,158.7
2017-10-26,10.37,4151.0,,,,159.0
2017-10-27,10.42,8571.0,,,,157.4
2017-10-28,10.27,7653.0,,,,158.0
2017-10-29,9.83,3969.0,,,,158.0
2017-10-30,9.98,6985.0,,,,159.3
2017-10-31,10.55,3927.0,,,,160.3
2017-11-01,9.38,6377.0,,,,158.7
2017-11-02,10.13,4315.0,,,,158.6
2017-11-03,10.3,9209.0,,,,159.4
2017-11-04,10.5,2517.0,,,,157.9
2017-11-05,10.33,13642.0,,,,158.1
2017-11-06,10.31,7762.0,,,,161.0
2017-11-07,10.58,5955.0,,,,162.3
2017-11-08,10.77,8174.0,,,,162.1
2017-11-09,10.39,7547.0,,,,160.2
2017-11-10,10.18,14955.0,,,,160.0
2017-11-11,10.74,3070.0,,,,159.9
2017-11-12,10.5,5609.0,,,,161.0
2017-11-13,10.77,10292.0,,,,162.1
2017-11-14,10.68,10077.0,,,,159.6
2017-11-15,10.98,10282.0,,,,160.8
2017-11-16,10.48,13669.0,,,,157.4
2017-11-17,,7055.0,,,,
2017-11-18,10.73,961.0,,,,158.3
2017-11-19,,6051.0,,,,
2017-11-20,,12366.0,,,,
2017-11-21,,6140.0,,,,
2017-11-22,,3540.0,,,,
2017-11-23,,1832.0,,,,
2017-11-24,,3899.0,,,,
2017-11-25,,3090.0,,,,
2017-11-26,10.88,5193.0,,,,158.1
2017-11-27,10.76,16060.0,,,,158.8
2017-11-28,10.56,15418.0,,,,157.5
2017-11-29,10.45,10001.0,,,,159.6
2017-11-30,10.64,12024.0,,,,161.4
2017-12-01,10.61,9969.0,,,,160.4
2017-12-02,10.67,10045.0,,,,160.5
2017-12-03,10.78,6531.0,,,,161.3
2017-12-04,10.55,13815.0,,,,159.3
2017-12-05,10.96,15205.0,,,,162.5
2017-12-06,10.87,8027.0,,,,161.1
2017-12-07,11.23,13992.0,,,,163.8
2017-12-08,10.74,11148.0,,,,163.2
2017-12-09,10.91,3715.0,,,,160.9
2017-12-10,10.72,3197.0,,,,160.9
2017-12-11,10.99,13159.0,,,,162.1
2017-12-12,10.48,8654.0,,,,159.9
2017-12-13,,9413.0,,,,
2017-12-14,11.16,15866.0,,,,162.4
2017-12-15,11.35,14621.0,,,,160.2
2017-12-16,11.19,11459.0,,,,160.0
2017-12-17,10.46,13306.0,,,,158.9
2017-12-18,10.77,12588.0,,,,161.6
2017-12-19,11.35,12067.0,,,,162.6
2017-12-20,,17544.0,,,,
2017-12-21,11.71,5456.0,,,,162.0
2017-12-22,,2098.0,,,,
2017-12-23,,1531.0,,,,
2017-12-24,,1834.0,,,,
2017-12-25,,3293.0,,,,
2017-12-26,,12057.0,,,,
2017-12-27,,15833.0,,,,
2017-12-28,,330.0,,,,
2017-12-29,,20603.0,,,,
2017-12-30,,7655.0,,,,
2017-12-31,,17997.0,,,,
2018-01-01,,4459.0,,,,
2018-01-02,11.05,11255.0,,,,160.4
2018-01-03,11.27,9503.0,,,,160.2
2018-01-04,11.3,13846.0,,,,158.7
2018-01-05,10.52,1316.0,,,,158.5
2018-01-06,10.92,6248.0,,,,160.3
2018-01-07,11.39,6842.0,,,,162.2
2018-01-08,10.92,12210.0,,,,160.6
2018-01-09,11.41,12603.0,,,,164.6
2018-01-10,11.0,8597.0,,,,162.1
2018-01-11,10.86,12320.0,,,,161.6
2018-01-12,11.17,12841.0,,,,161.3
2018-01-13,11.18,10666.0,,,,160.3
2018-01-14,10.9,2524.0,,,,163.9
2018-01-15,10.56,8700.0,,,,159.1
2018-01-16,10.93,10984.0,,,,157.9
2018-01-17,11.1,7830.0,,,,158.5
2018-01-18,10.54,12402.0,,,,157.7
2018-01-19,10.65,14165.0,,,,159.6
2018-01-20,10.61,3390.0,,,,160.0
2018-01-21,11.25,10141.0,,,,157.3
2018-01-22,,14649.0,,,,
2018-01-23,10.72,9547.0,,,,160.2
2018-01-24,,8581.0,,,,
2018-01-25,10.81,9763.0,,,,157.5
2018-01-26,11.12,12270.0,,,,157.9
2018-01-27,,7932.0,,,,
2018-01-28,,7785.0,,,,
2018-01-29,10.51,6679.0,,,,156.3
2018-01-30,10.75,12171.0,,,,157.5
2018-01-31,,8065.0,,,,
2018-02-01,,14641.0,,,,
2018-02-02,,13253.0,,,,
2018-02-03,,2704.0,,,,
2018-02-04,,1438.0,,,,
2018-02-05,,15106.0,,,,
2018-02-06,9.96,1553.0,,,,156.2
2018-02-07,10.33,12863.0,,,,157.3
2018-02-08,10.35,10549.0,,,,157.8
2018-02-09,10.41,11831.0,,,,157.9
2018-02-10,10.19,7160.0,,,,156.8
2018-02-11,9.78,15390.0,,,,158.3
2018-02-12,,10946.0,,,,
2018-02-13,10.13,12667.0,,,,159.7
2018-02-14,10.05,12272.0,,,,157.0
2018-02-15,10.58,13875.0,,,,160.0
2018-02-16,10.17,5713.0,,,,158.2
2018-02-17,10.76,7026.0,,,,159.8
2018-02-18,10.81,1912.0,,,,162.2
2018-02-19,10.41,5500.0,,,,157.3
2018-02-20,10.56,12100.0,,,,159.1
2018-02-21,10.62,11670.0,,,,158.2
2018-02-22,,13751.0,,,,
2018-02-23,10.44,15225.0,,,,158.2
2018-02-24,10.02,6012.0,,,,157.7
2018-02-25,10.01,10380.0,,,,157.5
2018-02-26,10.18,12276.0,,,,158.8
2018-02-27,10.5,9928.0,,,,158.7
2018-02-28,10.69,8256.0,,,,160.6
2018-03-01,10.19,10361.0,,,,158.6
2018-03-02,9.9,5172.0,,,,155.7
2018-03-03,10.33,6669.0,,,,156.8
2018-03-04,10.28,9797.0,,,,156.6
2018-03-05,11.13,2935.0,,,,157.7
2018-03-06,,21102.0,,,,
2018-03-07,,15349.0,,,,
2018-03-08,,17375.0,,,,
2018-03-09,,21287.0,,,,
2018-03-10,,15973.0,,,,
2018-03-11,,10178.0,,,,
2018-03-12,,16790.0,,,,
2018-03-13,,6785.0,,,,
2018-03-14,,18029.0,,,,
2018-03-15,,5854.0,,,,
2018-03-16,,11223.0,,,,
2018-03-17,,12910.0,,,,
2018-03-18,,2332.0,,,,
2018-03-19,10.45,11736.0,,,,159.7
2018-03-20,,8837.0,,,,158.0
2018-03-21,10.54,5389.0,,,,157.3
2018-03-22,10.57,11205.0,,,,157.2
2018-03-23,,9584.0,,,,
2018-03-24,10.48,7225.0,,,,157.8
2018-03-25,10.65,12973.0,,,,155.9
2018-03-26,10.18,12406.0,,,,158.5
2018-03-27,10.43,12349.0,,,,157.4
2018-03-28,10.48,6641.0,,,,158.8
2018-03-29,10.18,15199.0,,,,157.7
2018-03-30,10.52,15090.0,,,,158.4
2018-03-31,10.27,889.0,,,,156.4
2018-04-01,10.3,4025.0,,,,156.5
2018-04-02,10.17,12327.0,,,,155.7
2018-04-03,,10253.0,,,,
2018-04-04,4.22,8670.0,,,,160.5
2018-04-05,3.88,12442.0,,,,157.4
2018-04-06,3.81,17002.0,,,,160.2
2018-04-07,,7387.0,,,,
2018-04-08,,14693.0,,,,
2018-04-09,3.96,12044.0,,,,159.7
2018-04-10,4.51,10660.0,,,,156.9
2018-04-11,3.69,9143.0,,,,156.7
2018-04-12,3.63,13318.0,,,,157.5
2018-04-13,4.22,11391.0,,,,158.1
2018-04-14,4.03,7081.0,,,,158.0
2018-04-15,4.29,7310.0,,,,158.7
2018-04-16,3.38,10111.0,,,,156.0
2018-04-17,4.26,14125.0,,,,158.4
2018-04-18,4.14,9441.0,,,,157.0
2018-04-19,3.28,12564.0,,,,156.8
2018-04-20,3.95,12956.0,,,,157.9
2018-04-21,4.2,3776.0,,,,158.7
2018-04-22,,14418.0,,,,158.7
2018-04-23,2.99,13771.0,,,,157.0
2018-04-24,3.24,9614.0,,,,159.7
2018-04-25,3.71,10435.0,,,,160.3
2018-04-26,2.99,12007.0,,,,160.0
2018-04-27,,11022.0,,,,160.7
2018-04-28,4.79,12967.0,,,,159.3
2018-04-29,,5067.0,,,,
2018-04-30,4.07,9166.0,,,,159.8
2018-05-01,,12000.0,,,,
2018-05-02,,7595.0,,,,
2018-05-03,3.47,14612.0,,,,155.7
2018-05-04,3.89,13456.0,,,,156.9
2018-05-05,3.81,4180.0,,,,157.8
2018-05-06,3.73,11222.0,,,,157.9
2018-05-07,3.04,10626.0,,,,156.2
2018-05-08,3.8,15471.0,,,,158.2
2018-05-09,4.19,15237.0,,,,158.0
2018-05-10,3.33,10850.0,,,,157.6
2018-05-11,3.75,8487.0,,,,158.9
2018-05-12,,11350.0,,,,
2018-05-13,3.0,10549.0,,,,163.2
2018-05-14,,0.0,,,,
2018-05-15,2.99,13219.0,,,,161.4
2018-05-16,2.99,10325.0,,,,159.8
2018-05-17,3.93,9934.0,,,,157.7
2018-05-18,4.65,7447.0,,,,158.0
2018-05-19,,12624.0,,,,
2018-05-20,3.6,3670.0,,,,157.0
2018-05-21,4.5,9737.0,,,,160.4
2018-05-22,4.66,8417.0,,,,157.0
2018-05-23,3.89,6656.0,,,,157.7
2018-05-24,4.13,3493.0,,,,158.6
2018-05-25,4.81,6631.0,,,,158.9
2018-05-26,3.95,7842.0,,,,156.9
2018-05-27,3.93,9149.0,,,,158.3
2018-05-28,3.99,15231.0,,,,161.5
2018-05-29,3.99,13755.0,,,,160.0
2018-05-30,2.99,5776.0,,,,158.5
2018-05-31,3.79,6397.0,,,,157.1
2018-06-01,,8769.0,,,,
2018-06-02,,5732.0,,,,
2018-06-03,,3472.0,,,,
2018-06-04,,7588.0,,,,
2018-06-05,,9240.0,,,,
2018-06-06,,7657.0,,,,
2018-06-07,,8077.0,,,,
2018-06-08,3.38,11786.0,,,,158.4
2018-06-09,4.08,5245.0,,,,158.8
2018-06-10,3.47,7788.0,,,,158.4
2018-06-11,3.84,6579.0,,,,158.3
2018-06-12,3.91,7677.0,,,,158.9
2018-06-13,3.97,1783.0,,,,159.8
2018-06-14,4.55,10088.0,,,,156.7
2018-06-15,3.78,3619.0,,,,159.8
2018-06-16,3.25,24249.0,,,,158.2
2018-06-17,2.99,6589.0,,,,159.2
2018-06-18,3.36,6255.0,,,,160.2
2018-06-19,3.59,3228.0,,,,157.1
2018-06-20,2.99,10503.0,,,,157.1
2018-06-21,,938.0,,,,159.4
2018-06-22,3.74,8229.0,,,,159.1
2018-06-23,,7632.0,,,,
2018-06-24,3.66,1767.0,,,,157.2
2018-06-25,3.85,14883.0,,,,159.8
2018-06-26,3.8,6334.0,,,,158.8
2018-06-27,,1388.0,,,,
2018-06-28,3.37,4136.0,,,,158.9
2018-06-29,2.99,6699.0,,,,157.1
2018-06-30,4.17,6263.0,,,,157.5
2018-07-01,4.22,14685.0,,,,159.2
2018-07-02,3.83,9426.0,,,,157.3
2018-07-03,4.31,1547.0,,,,157.1
2018-07-04,3.72,17003.0,,,,158.3
2018-07-05,3.88,17401.0,,,,158.4
2018-07-06,3.57,3157.0,,,,158.9
2018-07-07,2.99,21313.0,,,,159.3
2018-07-08,3.32,14581.0,,,,160.2
2018-07-09,3.2,9645.0,,,,159.9
2018-07-10,3.52,3098.0,,,,159.8
2018-07-11,3.6,8707.0,,,,157.5
2018-07-12,3.69,1235.0,,,,156.5
2018-07-13,4.12,3968.0,,,,157.3
2018-07-14,,113.0,,,,159.9
2018-07-15,3.31,3367.0,,,,157.0
2018-07-16,3.26,22552.0,,,,159.8
2018-07-17,4.45,301.0,,,,158.2
2018-07-18,,1524.0,,,,
2018-07-19,2.99,8615.0,,,,157.8
2018-07-20,3.0,12077.0,,,,157.5
2018-07-21,3.06,829.0,,,,157.3
2018-07-22,3.55,590.0,,,,158.6
2018-07-23,,16335.0,,,,158.3
2018-07-24,3.56,2339.0,,,,159.2
2018-07-25,4.4,4039.0,,,,158.2
2018-07-26,3.83,7258.0,,,,158.4
2018-07-27,,6578.0,,,,
2018-07-28,,1362.0,,,,
2018-07-29,,11409.0,,,,
2018-07-30,,1780.0,,,,
2018-07-31,,2635.0,,,,
2018-08-01,,2791.0,,,,
2018-08-02,,5850.0,,,,
2018-08-03,,1069.0,,,,
2018-08-04,,1725.0,,,,
2018-08-05,,1042.0,868.0,,,
2018-08-06,,1939.0,,,,
2018-08-07,,2862.0,,,,
2018-08-08,,6276.0,,,,
2018-08-09,3.83,2131.0,,,,157.6
2018-08-10,,10139.0,,,,
2018-08-11,4.09,8424.0,,,,157.0
2018-08-12,,8011.0,,,,
2018-08-13,3.84,2614.0,,,,157.9
2018-08-14,4.03,509.0,,,,157.5
2018-08-15,,1798.0,,,,157.3
2018-08-16,2.99,3581.0,,,,155.8
2018-08-17,,11665.0,,,,
2018-08-18,3.22,17519.0,,,,158.1
2018-08-19,4.58,11350.0,,,,157.4
2018-08-20,3.49,2941.0,,,,157.4
2018-08-21,3.49,13264.0,,,,156.6
2018-08-22,,3765.0,,,,
2018-08-23,4.14,3307.0,,,,158.6
2018-08-24,,5285.0,,,,
2018-08-25,3.7,14986.0,,,,157.4
